1886,2538378e,125.51,no
1887,25432593,46.76,no
1888,25483536,293.45,no
1889,255ec6f1,98.02,no
1890,2576dece,98.05,no
1891,25a72874,246.77,no
1892,25b6c113,129.27,no
1893,25b7a46a,98.64,no
1894,25bea6c7,138.99,no
1895,25c6f707,191.72,no
1896,25e7a039,208.73,no
1897,25ff41c9,111.34,no
1898,263052ae,134.07,no
1899,26353dcd,149.33,no
1900,2642e57d,227.94,no
1901,2646e59d,105.68,no
1902,26721ebd,119.24,no
1903,2675f2ee,158.51,no
1904,2689b6fb,214.34,no
1905,268ac70b,291.51,no
1906,26c1af3a,226.18,no
1907,26cbcfe3,220.62,no
1908,26cd21ce,457.65,no
1909,26d8590a,84.03,no
1910,26e0d435,229.76,no
1911,270a6747,269.48,no
1912,277356ff,181.47,no
1913,27838c63,125.44,no
1914,27caaa2a,145.98,no
1915,27d02f63,98.6,no
1916,27d2a359,100.36,no
1917,27e065bd,163.73,no
1918,27f07ee8,288.26,no
1919,27f8fad4,212.14,no
1920,2808cd58,396.14,no
1921,281d6234,580.64,no
1922,2826ee59,165.97,no
1923,283961d1,218.57,no
1924,2877c74d,108.43,no
1925,287f08a5,109.47,no
1926,28926e0c,174.97,no
1927,28abec8b,191.49,no
1928,28c235d2,452.14,no
1929,28cb719e,130.96,no
1930,28e37969,347.43,no
1931,28e8f9e7,468.58,no
1932,28ece169,197.89,no
1933,28f7141a,1085.85,no
1934,28f85aa3,137.25,no
1935,2.92E+08,0,no
1936,29470ef5,574.43,no
1937,295dc7f9,80.59,no
1938,2965ffd6,625.44,no
1939,29a6c9aa,209.18,no
1940,29ab6882,246.27,no
1941,29afccae,95.26,no
1942,29b30847,137.99,no
1943,29d999ef,168.63,no
1944,29e1b099,137.88,no
1945,2a09c826,114.92,no
1946,2a447417,149.39,no
1947,2a5652af,547.57,no
1948,2a61fd0f,30.74,no
1949,2a762d40,171.1,no
1950,2a7c3058,277.15,no
1951,2ac34c04,239.09,no
1952,2acc4e53,165.64,no
1953,2ad52732,242.75,no
1954,2ad5483e,285.74,no
1955,2ae0c7f3,163.04,no
1956,2b15ef66,259.77,no
1957,2b173e8f,191.15,no
1958,2b1fa438,269.76,no
1959,2b21db70,448,no
1960,2b2c5f4d,89.4,no
1961,2b6daefb,278.49,no
1962,2b6f3903,639.58,no
1963,2b6f4400,63.69,no
1964,2b97a20e,144.71,no
1965,2ba9ec58,280.97,no
1966,2bb3f36e,265.04,no
1967,2bd844e2,519.63,no
1968,2c1ada60,197.41,no
1969,2c2cec76,0.05,no
1970,2c549919,334.57,no
1971,2c69e580,72.65,no
1972,2c6b5f3e,111.17,no
1973,2c7e5271,591.27,no
1974,2c852025,60.88,no
1975,2c9566c4,125.92,no
1976,2c9e8941,353.84,no
1977,2cb04dd8,139.39,no
1978,2cce0bf2,143.8,no
1979,2cd39582,107.25,no
1980,2d0ed9cd,431.52,no
1981,2d1408a0,274.18,no
1982,2d21fb15,126.7,no
1983,2d223fe4,82.34,no
1984,2d29e950,105.27,no
1985,2d489c16,0.13,no
1986,2d6036c8,137.9,no
1987,2d620521,106.92,no
1988,2d630750,231.13,no
1989,2d6e9109,131.52,no
1990,2d8900d4,755.61,no
1991,2d8c7ba3,83.41,no
1992,2d99c52f,255.1,no
1993,2decc776,156.32,no
1994,2df00b0e,98.72,no
1995,2df0b1c5,187.72,no
1996,2df60bd3,55.2,no
1997,2dfd3caa,173.18,no
1998,2e0612cf,151.74,no
1999,2e1703b0,241.82,no
2000,2e658e54,163.27,no
2001,2e6e5722,12.38,no
2002,2e843cf4,535.65,no
2003,2e9aa6fd,129.8,no
2004,2ea96a68,103.87,no
2005,2eac49c9,146.75,no
2006,2eb5aee2,126.09,no
2007,2edf6efd,112.67,no
2008,2ee4586d,494.59,no
2009,2ee8939f,62.87,no
2010,2ef2fd6c,266.65,no
2011,2f0398e1,515.72,no
2012,2f058dd7,208.64,no
2013,2f16c2a7,52.21,no
2014,2f2d31bb,265.4,no
2015,2f34bc9b,253.28,no
2016,2f3908c0,189.85,no
2017,2f5ed6e9,462.38,no
2018,2f87310d,165.62,no
2019,2fa42ca2,1575.53,no
2020,2fa48b56,131.36,no
2021,2fb878b4,118.02,no
2022,2fc2da95,110.24,no
2023,2fdf3cfc,286.62,no
2024,2fe1dd5a,136.76,no
2025,2ffee563,228.73,no
2026,300ce689,100.89,no
2027,30343fc7,344.71,no
2028,30365dc6,122.6,no
2029,305a33ae,77.97,no
2030,30ac6465,731.57,no
2031,30c965a1,112.68,no
2032,30cbc381,61.93,no
2033,30d02ab6,188.51,no
2034,31068862,543.44,no
2035,3123c367,193.56,no
2036,312b128f,176.67,no
2037,3133298f,98.54,no
2038,3135ea4f,148.62,no
2039,316c5c00,9.46,no
2040,317ba794,358.62,no
2041,3180b737,152.92,no
2042,31883a73,172.95,no
2043,3190ec16,399.84,no
2044,31933401,189.6,no
2045,31b11151,294.53,no
2046,31caed9b,65.96,no
2047,31df41b0,598.99,no
2048,3.20E+102,0,no
2049,32069eb2,490.96,no
2050,321f7766,337.72,no
2051,3225ab82,132.34,no
2052,322af916,81.58,no
2053,324ef2a5,679.81,no
2054,32522900,0.06,no
2055,3257e7a1,119.74,no
2056,3266c711,125.13,no
2057,32841bf0,209.62,no
2058,32855b6f,270.05,no
2059,328e733c,433.15,no
2060,32a7144d,91.19,no
2061,32a8e9b3,1259.24,no
2062,32bf6718,74.45,no
2063,32c7b9c7,158.78,no
2064,32ff6fb8,148.28,no
2065,3300343f,732.21,no
2066,3302e995,428.14,no
2067,33049f74,176.98,no
2068,330d16a5,68.25,no
2069,334a15f2,350.74,no
2070,3369ae3b,276.68,no
2071,336ecdda,110.28,no
2072,337812ba,126.97,no
2073,33803c28,201.22,no
2074,33981120,270.77,no
2075,33a0d980,161.74,no
2076,33a52708,0.11,no
2077,33aa3f69,219.73,no
2078,33dcdd64,455.09,no
2079,33e110cd,127.14,no
2080,33ec62c1,404.41,no
2081,33ec8133,171.71,no
2082,344a937d,160.02,no
2083,346166b2,239.68,no
2084,3464d1ae,483.9,no
2085,346dccaa,231.48,no
2086,3472e802,201.99,no
2087,3476ab12,123.45,no
2088,347e3bfd,0.22,no
2089,348087b9,142.34,no
2090,34846cf9,112.15,no
2091,34887db3,168.52,no
2092,34b615f4,250.66,no
2093,34c51bde,261.38,no
2094,34dae129,162.65,no
2095,3513ef19,161.93,no
2096,3529a687,144.62,no
2097,353fc6ab,221.27,no
2098,354c384b,112.26,no
2099,3578f490,83.91,no
2100,35b6f2fd,470.08,no
2101,35e2005a,136.04,no
2102,3604210e,189.57,no
2103,361e5032,465.2,no
2104,362922ec,73.72,no
2105,364af1bc,197.55,no
2106,3655d9dd,466.02,no
2107,36871ee6,347.34,no
2108,36d005ea,242.16,no
2109,36f90491,91.93,no
2110,3722560f,115.24,no
2111,3746b1d5,192.97,no
2112,3752b17b,0.26,no
2113,375ee892,282.89,no
2114,376a520c,129.06,no
2115,379748dc,162.59,no
2116,37a42179,283.48,no
2117,37a4c68d,233.78,no
2118,37bf4981,230.63,no
2119,37c3d4ba,0.06,no
2120,37c9b071,276.38,no
2121,37e1eee4,459.16,no
2122,37fe1b62,238.13,no
2123,37ffe463,157.19,no
2124,380b80a1,422.09,no
2125,380e23f4,137.01,no
2126,385a3c1d,230.74,no
2127,38607f9e,205.23,no
2128,3870e5d0,94.85,no
2129,38bf6732,135.71,no
2130,38c810ad,232.33,no
2131,38ce3ff8,87.64,no
2132,38e50060,178.11,no
2133,391acb42,234.04,no
2134,391b53bb,222.36,no
2135,391c1064,173.32,no
2136,39300711,279.1,no
2137,393afe0f,85.41,no
2138,393b397a,453.15,no
2139,393f42cf,132.2,no
2140,39403738,87.77,no
2141,394cf712,170.52,no
2142,3997aaec,313.91,no
2143,39be7ebe,95.23,no
2144,39cd0586,115.71,no
2145,39d52963,336.88,no
2146,39e245f2,76.99,no
2147,3a151f47,133.42,no
2148,3a48d0ad,398.88,no
2149,3a7d4fde,164.37,no
2150,3ab41364,164.04,no
2151,3ad841d9,95.54,no
2152,3b2b6d94,184.45,no
2153,3b342190,73.74,no
2154,3b5d49f2,356.9,no
2155,3b6ad333,117.15,no
2156,3b6ccf8c,132.76,no
2157,3b7cabc3,267.63,no
2158,3b7ffa36,112.38,no
2159,3bcce893,85.18,no
2160,3bcf880f,116.51,no
2161,3c1cf18f,230.67,no
2162,3c93953c,293.68,no
2163,3caa5977,112.91,no
2164,3cbd05ad,123.22,no
2165,3cbeee94,201.73,no
2166,3cf17e9e,272.37,no
2167,3d0aa02d,63.09,no
2168,3d2778ab,91.15,no
2169,3d438887,232.46,no
2170,3d850ec6,119.12,no
2171,3d92373e,210.29,no
2172,3dc02fdc,148.61,no
2173,3dd8d19c,152.86,no
2174,3ddc2906,106.19,no
2175,3de7bcc8,267.53,no
2176,3dea818f,244.02,no
2177,3e127591,268.21,no
2178,3e2585a3,357.16,no
2179,3e4901b6,315.44,no
2180,3e508158,150.1,no
2181,3e53af73,33.19,no
2182,3e684890,544.69,no
2183,3e69ffb1,167.42,no
2184,3eb1f676,668.04,no
2185,3eb8ee62,197.73,no
2186,3ec48897,67.92,no
2187,3edb58f9,134.23,no
2188,3ee85d4a,149.73,no
2189,3ef1ad6b,102.62,no
2190,3f003ad3,174.22,no
2191,3f01fdb8,114.8,no
2192,3f1d8e8f,73.85,no
2193,3f3aebe6,242.52,no
2194,3f5e0c9b,239.46,no
2195,3f720edc,308.11,no
2196,3f81e4c3,90.25,no
2197,3f8f7040,117.59,no
2198,3fa41af4,482.26,no
2199,3fb05f06,247.82,no
2200,3fb851c6,89.3,no
2201,3fc49a6f,158.48,no
2202,3ffa288e,275.05,no
2203,3ffd1585,236.81,no
2204,401a7eb1,163.36,no
2205,4024fc6c,100.35,no
2206,402b7343,374.35,no
2207,402ebe01,86.67,no
2208,4040b929,182.73,no
2209,40434ee4,257.1,no
2210,404f75de,460.18,no
2211,4078fd69,141.98,no
2212,408218bf,67.01,no
2213,40886788,80.45,no
2214,40940ec4,159.13,no
2215,409bc522,148.08,no
2216,40a01f57,361.5,no
2217,40af2bd0,123.19,no
2218,40b4540c,288.16,no
2219,40be53b9,69.11,no
2220,40e30242,683.23,no
2221,40e475c9,90.76,no
2222,4109b8fd,147.68,no
2223,411b78c6,197.51,no
2224,41271afd,239.82,no
2225,4.14E+262,0,no
2226,415955c1,183.79,no
2227,417723fd,283.95,no
2228,4190463d,282.74,no
2229,4193c972,265.34,no
2230,41bbee72,120.8,no
2231,41c174f6,201.56,no
2232,41e2889a,107.12,no
2233,41e9132d,89.38,no
2234,41f6e3c6,403.98,no
2235,41f74e1b,206.7,no
2236,41fbb370,171.16,no
2237,4201ca77,687.65,no
2238,421284fe,204.1,no
2239,4229e95d,219.68,no
2240,423ee431,166.62,no
2241,426156d8,326.39,no
2242,42c45eee,50.43,no
2243,42ccb17e,103.56,no
2244,42d3ed12,143.46,no
2245,42fe0c64,225.63,no
2246,4302a7b6,476.21,no
2247,430c46e1,90.85,no
2248,43219887,236.76,no
2249,4331420f,148.99,no
2250,433d1c1d,202.69,no
2251,4342c8b6,206.93,no
2252,434c5253,373.4,no
2253,436197f4,327.52,no
2254,43b3fb57,192.03,no
2255,43b6b243,185,no
2256,43d9d6d7,280.6,no
2257,43f301b7,194.27,no
2258,43fe2ffd,187.57,no
2259,43fe8ba1,157.44,no
2260,442c1b6a,210.46,no
2261,4431bcdc,78.52,no
2262,4464281a,152.53,no
2263,446ac78c,196.9,no
2264,4476ea24,61.85,no
2265,4486c552,41.44,no
2266,44a6586c,118.87,no
2267,44b043c7,342.81,no
2268,44b97089,141.93,no
2269,44ba5a2e,199.81,no
2270,44bac605,208,no
2271,44ff5e2b,228.12,no
2272,4526e62a,264.67,no
2273,4537254f,183.65,no
2274,453f04ef,224.6,no
2275,45597ce8,162.98,no
2276,4587e3dc,196.48,no
2277,459ae8c4,286.54,no
2278,45ac4f92,81.09,no
2279,45bcfbd4,169.21,no
2280,45c3bd7b,208.88,no
2281,45ee0016,107.27,no
2282,4608c74e,117.33,no
2283,46173d1f,213.92,no
2284,463e1ced,380.23,no
2285,4642c600,444.25,no
2286,4643d95a,60.6,no
2287,4644109a,127.04,no
2288,4649efc9,401.56,no
2289,4651f416,207.83,no
2290,465e3f45,253.48,no
2291,4667312e,179.02,no
2292,46933a2d,234.1,no
2293,469851bf,81.41,no
2294,46ac9f1f,162.71,no
2295,46b16881,101.44,no
2296,46d0e221,70.58,no
2297,46dcc70f,103.9,no
2298,47106d17,23.45,no
2299,471573a6,72.82,no
2300,472ba11e,107.56,no
2301,4749ad3d,128.61,no
2302,474bc179,200.26,no
2303,4758a843,267.13,no
2304,4762a3d1,109.21,no
2305,4795894e,209.58,no
2306,47c6d736,320.77,no
2307,47cc84b6,279.05,no
2308,47ccdc21,339.71,no
2309,47cf4697,103.56,no
2310,47e9df6e,202.29,no
2311,47edf8fe,178.25,no
2312,47f20674,175.06,no
2313,47f26691,142.23,no
2314,47f29bb7,63.4,no
2315,480e6172,71.18,no
2316,4821846a,190.86,no
2317,482df194,200.43,no
2318,4833c539,99.62,no
2319,484f856c,133.54,no
2320,48675787,171.45,no
2321,487c87cd,114.44,no
2322,489219f2,229.85,no
2323,48bc55fd,388.1,no
2324,48bd129b,219.11,no
2325,48fc0241,115.33,no
2326,48fda939,592.62,no
2327,49029f28,195.73,no
2328,4.92E+99,0,no
2329,493ef9b9,254.42,no
2330,49551c45,233.35,no
2331,4961aa77,92.54,no
2332,4972b329,173.87,no
2333,4991a771,163.46,no
2334,4996d751,109.72,no
2335,49a2477d,207.7,no
2336,49f3974e,264.43,no
2337,4a283b2b,189.33,no
2338,4a62e5fd,293.62,no
2339,4aa462f0,119.36,no
2340,4b0243ff,205.12,no
2341,4b236148,259.54,no
2342,4b3b0658,130.66,no
2343,4b53c484,772.16,no
2344,4b5e2981,195.12,no
2345,4b61526f,146.25,no
2346,4b6ada5e,79.58,no
2347,4b7a1214,21.32,no
2348,4b9ad7c9,155.18,no
2349,4ba2f116,190.22,no
2350,4bb1204d,179.24,no
2351,4bbd42a1,226.43,no
2352,4bd2be85,176.12,no
2353,4bf0ab5d,149.21,no
2354,4c03af60,305.15,no
2355,4c0e4cb5,314.86,no
2356,4c13c8f2,333.89,no
2357,4c2d10ce,223.58,no
2358,4c40ea4e,317.54,no
2359,4c420b0b,129.01,no
2360,4c449c2e,294.79,no
2361,4c5547d4,215.68,no
2362,4c91d318,97.42,no
2363,4c9a7208,76.6,no
2364,4cab1c07,708.92,no
2365,4cb2d34f,188.36,no
2366,4ce05ff7,129,no
2367,4ce0e7d5,133.37,no
2368,4ce4cd9b,135.94,no
2369,4cf3b6e9,260.39,no
2370,4d05db75,156.45,no
2371,4d0e0554,107.21,no
2372,4d114bf3,279.43,no
2373,4d21bdae,249.6,no
2374,4d3422e5,40.21,no
2375,4d5cc553,161,no
2376,4d658ac7,258.6,no
2377,4dc7f574,119.69,no
2378,4dccacaa,201.03,no
2379,4ddff473,45.3,no
2380,4e211940,304,no
2381,4e32525a,209.71,no
2382,4e6c751b,310.25,no
2383,4e9c07ee,818.15,no
2384,4e9d4dfa,0.18,no
2385,4ea0d1c2,63.58,no
2386,4ea46670,74.65,no
2387,4eb73891,122.22,no
2388,4ed2e8a8,111.53,no
2389,4ed3d237,211.34,no
2390,4edb4255,123.15,no
2391,4ee0c4b4,148.99,no
2392,4ee7d83f,477.45,no
2393,4f09ae72,183.77,no
2394,4f0f6091,448.7,no
2395,4f173f4b,229,no
2396,4f329127,235.38,no
2397,4f36bf84,218.62,no
2398,4f452e49,454.81,no
2399,4f45d124,126.67,no
2400,4f4c33c7,153.96,no
2401,4f5f2446,182.58,no
2402,4f7cf9aa,72.23,no
2403,4f8672d9,116.11,no
2404,4fa84d05,656.66,no
2405,4fcc4ca8,242.44,no
2406,4feb5cbf,60.73,no
2407,4ff64740,109.66,no
2408,4ffec7ea,391.51,no
2409,504aaaee,174.07,no
2410,504c37f6,164.97,no
2411,507c9f50,220.52,no
2412,50872afb,282.92,no
2413,5095b844,90.43,no
2414,50969130,256,no
2415,50ae0b2e,239.12,no
2416,50fbc772,137.33,no
2417,51066070,159.79,no
2418,510fd88c,111.3,no
2419,511c7f46,230.62,no
2420,51437697,83.17,no
2421,51678a96,111.58,no
2422,5185bf2c,128.04,no
2423,519138aa,276.7,no
2424,5193f1ac,343.92,no
2425,51ba1151,230.73,no
2426,51db1ece,117.37,no
2427,51e1b78c,124.08,no
2428,51f0e286,368.44,no
2429,51f94865,185.49,no
2430,5211bdc2,211.38,no
2431,5215e859,191.64,no
2432,522547d0,172.38,no
2433,5228b5ec,0.03,no
2434,5233d7d7,319.38,no
2435,524588de,511.84,no
2436,5268ce94,63.7,no
2437,5281e4b5,131.81,no
2438,5282ca4c,551.24,no
2439,52964c31,131.33,no
2440,52b9f58f,121.04,no
2441,52cd55c3,273.19,no
2442,52d4b57a,220.49,no
2443,52ddf61e,243.6,no
2444,52de41c8,330.55,no
2445,52e248cd,148.22,no
2446,52ebac51,110.82,no
2447,52fbab23,282.63,no
2448,531e9a52,267.32,no
2449,5322b63f,156.4,no
2450,53323b61,120.93,no
2451,534a6a0e,203.97,no
2452,536cf0bc,190.62,no
2453,537e2539,124.36,no
2454,537e2c3c,258.56,no
2455,5394ba77,88.01,no
2456,53d1a913,180.44,no
2457,54069a4c,196.71,no
2458,5487ceb2,104.62,no
2459,548bb3ba,308.84,no
2460,548ee8ad,124.71,no
2461,54957f80,184.4,no
2462,54af081c,87.47,no
2463,54cf6db9,166.22,no
2464,54d586d6,163.74,no
2465,54eb2ecb,90.84,no
2466,54f84eaf,0.17,no
2467,550b4c98,596.35,no
2468,55106629,216.56,no
2469,55158c2d,122.44,no
2470,5525d8d9,78.67,no
2471,5528f3b1,522.66,no
2472,55302a05,153.32,no
2473,553f4f19,194.38,no
2474,554bcc61,245.78,no
2475,5584b287,80.95,no
2476,5584fe08,191.53,no
2477,55ad9a18,230.23,no
2478,55b5cfd2,132.32,no
2479,55b79b86,85.92,no
2480,560e4eaa,481.82,no
2481,5640d764,114.6,no
2482,564130ce,153.9,no
2483,564dcd84,198.47,no
2484,56514cdd,201.14,no
2485,5659abb8,77.04,no
2486,5663880c,285.29,no
2487,566a9855,201.64,no
2488,5674f8b6,90.66,no
2489,56793554,181.31,no
2490,5686a02b,133.13,no
2491,568ce2f3,96.56,no
2492,56b468e2,577.94,no
2493,56b55914,142.74,no
2494,56bb0379,86.48,no
2495,56bdbed3,110.09,no
2496,56c2dd96,71.78,no
2497,56c6ff46,219.17,no
2498,56c8d2f7,215.52,no
2499,56d1b230,152.09,no
2500,56db88fa,202.73,no
2501,570c4245,163.98,no
2502,572551cd,118.56,no
2503,57572311,579.94,no
2504,575ee7e1,446.01,no
2505,578aacfd,258.01,no
2506,579542b5,209.54,no
2507,579bb5d8,49.47,no
2508,57b271d6,168.9,no
2509,57c85544,244.11,no
2510,57ed5383,230.53,no
2511,580667f7,60.42,no
2512,58244590,163.74,no
2513,5847a43e,601.96,no
2514,586feb1e,167.16,no
2515,5881276e,419.11,no
2516,589cdea0,80.3,no
2517,58e1511e,87.32,no
2518,59106199,746.15,no
2519,5915af54,67.95,no
2520,59302891,122.7,no
2521,593046b3,114.42,no
2522,59457907,143.91,no
2523,5954e2ea,73.79,no
2524,5962155d,218.51,no
2525,59700075,307.73,no
2526,5991af3c,407.2,no
2527,599bebfc,131.69,no
2528,59b229c0,92.19,no
2529,59bf83d3,412.96,no
2530,59bff097,151.62,no
2531,59c86e4c,205.18,no
2532,59ce5b00,185.77,no
2533,59d0b9c0,151.5,no
2534,59d55bea,383.39,no
2535,59db9249,162.35,no
2536,59ea9af7,181.31,no
2537,59f0c1d6,94.27,no
2538,5a069d19,461.5,no
2539,5a5c6b4e,154.72,no
2540,5a751891,266.47,no
2541,5a75f2f5,160.54,no
2542,5a8dcf41,9.43,no
2543,5aa76daf,136.12,no
2544,5ab22dff,127.29,no
2545,5ab64722,75.08,no
2546,5abb56cf,298.13,no
2547,5abea3fb,108.28,no
2548,5ac66dc6,104.85,no
2549,5accb734,283.46,no
2550,5b0c2329,160.54,no
2551,5b1dfbb0,688.78,no
2552,5b2f92bc,223.19,no
2553,5b33b5e9,68.54,no
2554,5b410794,529.16,no
2555,5b4f3733,241.73,no
2556,5b5c9dd1,215.22,no
2557,5b62595c,95.28,no
2558,5b695e5d,160.36,no
2559,5b9b3148,501.45,no
2560,5ba68698,100.75,no
2561,5bd25397,226.65,no
2562,5bea3a9b,723.96,no
2563,5bfb8a5f,617.24,no
2564,5c04efff,280.05,no
2565,5c0fdc61,138.71,no
2566,5c162dad,198.73,no
2567,5c2faa2b,151.57,no
2568,5c3d05da,213.26,no
2569,5c5baba6,99.31,no
2570,5c7e611d,198.65,no
2571,5ca71344,71.03,no
2572,5caa6c56,58.71,no
2573,5cbdffd2,277.22,no
2574,5cc832ae,251.42,no
2575,5ccaefbb,288.16,no
2576,5ce60b14,137.56,no
2577,5d0f3fa0,193.18,no
2578,5d2ca639,212.76,no
2579,5d2dd881,263.8,no
2580,5d30e5d7,580.05,no
2581,5d6078b2,191.44,no
2582,5d8c82db,209.75,no
2583,5d936d4e,309.47,no
2584,5d99d886,229.63,no
2585,5d9a9c0e,157.52,no
2586,5dbbf4de,55.95,no
2587,5e367358,61.27,no
2588,5e36b271,4.82,no
2589,5e423c75,271.76,no
2590,5e5ce21d,0.36,no
2591,5e6ffe8f,105.32,no
2592,5e727979,96.56,no
2593,5e7cdcb8,60.86,no
2594,5eab18ab,246.13,no
2595,5ebd36de,0.07,no
2596,5ec7c3eb,361.31,no
2597,5ef826a0,88.94,no
2598,5f016e23,96.12,no
2599,5f258cfa,99.61,no
2600,5f2e5490,107.85,no
2601,5f4a0181,165.9,no
2602,5f5bbd18,200.84,no
2603,5f785cd4,230.12,no
2604,5f7e84b7,59.21,no
2605,5f89f21d,90.69,no
2606,5f947374,0.11,no
2607,5fb4ecca,290.33,no
2608,5fbe8769,351.91,no
2609,5fc8bc83,195.9,no
2610,5fd27be0,275.13,no
2611,5fdbb829,199.81,no
2612,5feed574,67.68,no
2613,602cb37c,148.14,no
2614,602ddae9,101.93,no
2615,602e5cc1,119.47,no
2616,603a2e1f,0.07,no
2617,60571481,116.46,no
2618,6063405e,156.98,no
2619,608f739d,57.52,no
2620,609abc27,580.79,no
2621,60b0fb69,405.07,no
2622,60cefa1e,226.58,no
2623,60d61b0a,74.11,no
2624,611b3aa8,269.04,no
2625,61249598,206.39,no
2626,613da381,140,no
2627,6162b9af,92.76,no
2628,61bd1132,138.23,no
2629,61c2a198,337.24,no
2630,61c7081d,85.73,no
2631,61cf5150,92.15,no
2632,61eb8245,114.57,no
2633,61fb42e5,88.16,no
2634,61fc60f3,178.65,no
2635,61fdd039,342.52,no
2636,61fe7626,313.17,no
2637,621279f7,232.23,no
2638,6212af2f,114.44,no
2639,6214b9db,104,no
2640,62274757,571.31,no
2641,6237ff0e,647.06,no
2642,624ae334,65.9,no
2643,62527be2,0.05,no
2644,6259583e,234.82,no
2645,626b1ac8,236.8,no
2646,6277f6b0,248.03,no
2647,627a1f0f,284.14,no
2648,627d8597,29.56,no
2649,6288be6a,72.32,no
2650,62b100b2,249.06,no
2651,62e1db62,125.89,no
2652,62e314f0,103.18,no
2653,63054710,0.08,no
2654,630cba8a,210.68,no
2655,631ed39b,194.68,no
2656,633db567,67.85,no
2657,638324cb,430.9,no
2658,638d407d,223.12,no
2659,63b1594e,117.43,no
2660,63e66fe2,521.08,no
2661,63f7d8dc,438.74,no
2662,642f8510,191.32,no
2663,6441963a,376.62,no
2664,64471698,150.4,no
2665,644b1a92,283.58,no
2666,64506cd6,232.66,no
2667,64643d2a,224.48,no
2668,64adb057,162.32,no
2669,64de467c,97.52,no
2670,64e6512a,100.85,no
2671,64e87fda,173.1,no
2672,6502f33b,175.85,no
2673,65150438,151.55,no
2674,6.52E+07,0,no
2675,6527bca1,676.48,no
2676,653e7455,438.56,no
2677,656191bf,567.32,no
2678,657321cb,110.26,no
2679,65791ea3,99.61,no
2680,658a1386,136.89,no
2681,65a1b58e,289.58,no
2682,6605460d,811.16,no
2683,66286354,194.96,no
2684,6629166c,78.9,no
2685,662a312c,4.33,no
2686,662b3397,161.08,no
2687,663b6823,120.06,no
2688,665732f1,210,no
2689,66629138,214.38,no
2690,666cab96,261.89,no
2691,6674034f,97.03,no
2692,6674d57e,128.9,no
2693,667b78ca,113.85,no
2694,668dccb8,66.53,no
2695,66a91746,411.76,no
2696,66ab0260,358.63,no
2697,66d01560,286.12,no
2698,66e276f8,137.89,no
2699,66e98ec1,379.32,no
2700,6706c11a,142.12,no
2701,672e5c01,244.96,no
2702,6741aa3c,325.13,no
2703,6747b44f,428.69,no
2704,6783fc28,102.07,no
2705,67979b7e,105.32,no
2706,679e2231,165.29,no
2707,679ec277,137.1,no
2708,67a3cdd7,330.82,no
2709,67a4ddc9,88.18,no
2710,67ab0c65,37.19,no
2711,67dbb129,151.98,no
2712,67ec8157,172.66,no
2713,67f25213,290.32,no
2714,67f2fceb,186.58,no
2715,684fa329,106.75,no
2716,685c479c,255.33,no
2717,68ad73c1,165.27,no
2718,691bdabf,140.44,no
2719,69554c5d,128.37,no
2720,695c1b94,215.37,no
2721,696b2cc5,105.81,no
2722,6975d2f1,199.14,no
2723,699a25d8,393.03,no
2724,69abb8d4,84.74,no
2725,69c6d752,185.19,no
2726,69ccf220,220.1,no
2727,69de3243,286.07,no
2728,69df1eb1,159,no
2729,69ff8351,72.3,no
2730,6a13bfea,247.32,no
2731,6a179cff,516.75,no
2732,6a23166d,231.63,no
2733,6a6f16f5,148.31,no
2734,6a729309,250.38,no
2735,6a7d432f,389.07,no
2736,6a800a4d,186.33,no
2737,6a83024a,350.57,no
2738,6a9a5360,206.4,no
2739,6ad7b2a1,169.08,no
2740,6adb9bcf,178.15,no
2741,6aeb2cec,146,no
2742,6aef091b,334.79,no
2743,6af58fd4,95.41,no
2744,6b090c47,264.72,no
2745,6b3e7aaf,308.53,no
2746,6b40f157,179.67,no
2747,6b4ec89b,121.8,no
2748,6b6095e2,148.58,no
2749,6b62364d,385.65,no
2750,6b670774,207.87,no
2751,6b6e57bd,312.03,no
2752,6b80dd15,68.27,no
2753,6b86049f,216.08,no
2754,6b885f02,76.26,no
2755,6bcd2527,599.92,no
2756,6be4b8c8,238.02,no
2757,6c0aa4fe,252.74,no
2758,6c0d6ea4,116.93,no
2759,6c157c0a,261.24,no
2760,6c2a0f44,450.01,no
2761,6c2c1c18,234.71,no
2762,6c4ee3fd,249.69,no
2763,6c5be3c7,120.07,no
2764,6c5fef8a,120.49,no
2765,6c625ae0,256.02,no
2766,6c641689,0.09,no
2767,6c6f681f,147.21,no
2768,6c7969b1,179.45,no
2769,6c96d146,119.11,no
2770,6ca6c7ed,131.07,no
2771,6cdaa6d7,87.8,no
2772,6ce21039,283.27,no
2773,6ce968f0,84.33,no
2774,6cfb4549,235.66,no
2775,6d229ef2,176.51,no
2776,6d3c14ec,96.57,no
2777,6d6bc31f,151.52,no
2778,6d71f58a,613.04,no
2779,6d7c7443,69.83,no
2780,6d7e9575,139.7,no
2781,6d8582ba,112.41,no
2782,6d984dac,129.86,no
2783,6dbce5c3,81.05,no
2784,6e068f9a,59.13,no
2785,6e161605,270.18,no
2786,6e19a9d6,0.17,no
2787,6e20c0ea,48.9,no
2788,6e335b1e,336.85,no
2789,6e485fe7,48.07,no
2790,6e85a354,221.48,no
2791,6e91bee2,73.56,no
2792,6eac7c50,79.93,no
2793,6eb9937d,230.92,no
2794,6ec89751,50.87,no
2795,6edb325d,499.53,no
2796,6edb4968,170.55,no
2797,6ee24267,274.32,no
